timestamp,bin_id,latitude,longitude,fill_level_percent,capacity_liters,persona
2025-07-05 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-05 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-05 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-05 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-05 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-05 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-05 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-05 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-05 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-05 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-05 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-05 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-05 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-05 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-05 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-05 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-05 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-05 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-05 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-05 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-05 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-05 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-05 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-05 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-05 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-05 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-05 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-05 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-05 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-05 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-05 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-05 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-05 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-05 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-05 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-05 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-05 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-06 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-06 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-06 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-06 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-06 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-06 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-06 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-06 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-06 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-06 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-06 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-06 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-06 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-06 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-06 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-06 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-06 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-06 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-06 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-06 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-06 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-06 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-06 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-06 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-06 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-06 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-06 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-06 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-06 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-06 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-06 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-06 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-06 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-06 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-06 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-06 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-06 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-06 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-06 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-06 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-07 00:00:00,LPU_B_001,31.2552,75.703,3.92,1000,academic
2025-07-07 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-07 00:00:00,LPU_B_003,31.2571,75.7025,6.33,1000,academic
2025-07-07 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-07 00:00:00,LPU_B_005,31.2505,75.7065,0.34,1500,hostel
2025-07-07 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-07 00:00:00,LPU_B_007,31.2535,75.705,0.0,2000,food_court
2025-07-07 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-07 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-07 00:00:00,LPU_B_010,31.258,75.701,0.81,500,academic
2025-07-07 06:00:00,LPU_B_001,31.2552,75.703,3.92,1000,academic
2025-07-07 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-07 06:00:00,LPU_B_003,31.2571,75.7025,6.33,1000,academic
2025-07-07 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-07 06:00:00,LPU_B_005,31.2505,75.7065,4.14,1500,hostel
2025-07-07 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-07 06:00:00,LPU_B_007,31.2535,75.705,6.07,2000,food_court
2025-07-07 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-07 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-07 06:00:00,LPU_B_010,31.258,75.701,3.6,500,academic
2025-07-07 12:00:00,LPU_B_001,31.2552,75.703,38.77,1000,academic
2025-07-07 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-07 12:00:00,LPU_B_003,31.2571,75.7025,37.14,1000,academic
2025-07-07 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-07 12:00:00,LPU_B_005,31.2505,75.7065,11.05,1500,hostel
2025-07-07 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-07 12:00:00,LPU_B_007,31.2535,75.705,47.85,2000,food_court
2025-07-07 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-07 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-07 12:00:00,LPU_B_010,31.258,75.701,33.97,500,academic
2025-07-07 18:00:00,LPU_B_001,31.2552,75.703,46.37,1000,academic
2025-07-07 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-07 18:00:00,LPU_B_003,31.2571,75.7025,42.71,1000,academic
2025-07-07 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-07 18:00:00,LPU_B_005,31.2505,75.7065,17.23,1500,hostel
2025-07-07 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-07 18:00:00,LPU_B_007,31.2535,75.705,47.85,2000,food_court
2025-07-07 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-07 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-07 18:00:00,LPU_B_010,31.258,75.701,35.54,500,academic
2025-07-08 00:00:00,LPU_B_001,31.2552,75.703,46.37,1000,academic
2025-07-08 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-08 00:00:00,LPU_B_003,31.2571,75.7025,42.71,1000,academic
2025-07-08 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-08 00:00:00,LPU_B_005,31.2505,75.7065,21.52,1500,hostel
2025-07-08 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-08 00:00:00,LPU_B_007,31.2535,75.705,49.49,2000,food_court
2025-07-08 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-08 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-08 00:00:00,LPU_B_010,31.258,75.701,35.54,500,academic
2025-07-08 06:00:00,LPU_B_001,31.2552,75.703,49.35,1000,academic
2025-07-08 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-08 06:00:00,LPU_B_003,31.2571,75.7025,42.71,1000,academic
2025-07-08 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-08 06:00:00,LPU_B_005,31.2505,75.7065,21.52,1500,hostel
2025-07-08 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-08 06:00:00,LPU_B_007,31.2535,75.705,57.62,2000,food_court
2025-07-08 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-08 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-08 06:00:00,LPU_B_010,31.258,75.701,39.01,500,academic
2025-07-08 12:00:00,LPU_B_001,31.2552,75.703,78.14,1000,academic
2025-07-08 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-08 12:00:00,LPU_B_003,31.2571,75.7025,67.21,1000,academic
2025-07-08 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-08 12:00:00,LPU_B_005,31.2505,75.7065,25.38,1500,hostel
2025-07-08 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-08 12:00:00,LPU_B_007,31.2535,75.705,95.86,2000,food_court
2025-07-08 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-08 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-08 12:00:00,LPU_B_010,31.258,75.701,69.38,500,academic
2025-07-08 18:00:00,LPU_B_001,31.2552,75.703,80.83,1000,academic
2025-07-08 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-08 18:00:00,LPU_B_003,31.2571,75.7025,67.81,1000,academic
2025-07-08 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-08 18:00:00,LPU_B_005,31.2505,75.7065,25.9,1500,hostel
2025-07-08 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-08 18:00:00,LPU_B_007,31.2535,75.705,97.91,2000,food_court
2025-07-08 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-08 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-08 18:00:00,LPU_B_010,31.258,75.701,71.54,500,academic
2025-07-09 00:00:00,LPU_B_001,31.2552,75.703,80.83,1000,academic
2025-07-09 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-09 00:00:00,LPU_B_003,31.2571,75.7025,67.81,1000,academic
2025-07-09 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-09 00:00:00,LPU_B_005,31.2505,75.7065,35.18,1500,hostel
2025-07-09 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-09 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-09 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-09 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-09 00:00:00,LPU_B_010,31.258,75.701,75.85,500,academic
2025-07-09 06:00:00,LPU_B_001,31.2552,75.703,83.94,1000,academic
2025-07-09 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-09 06:00:00,LPU_B_003,31.2571,75.7025,67.81,1000,academic
2025-07-09 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-09 06:00:00,LPU_B_005,31.2505,75.7065,40.42,1500,hostel
2025-07-09 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-09 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-09 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-09 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-09 06:00:00,LPU_B_010,31.258,75.701,78.41,500,academic
2025-07-09 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-09 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-09 12:00:00,LPU_B_003,31.2571,75.7025,96.94,1000,academic
2025-07-09 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-09 12:00:00,LPU_B_005,31.2505,75.7065,42.29,1500,hostel
2025-07-09 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-09 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-09 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-09 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-09 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-09 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-09 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-09 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-09 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-09 18:00:00,LPU_B_005,31.2505,75.7065,48.42,1500,hostel
2025-07-09 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-09 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-09 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-09 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-09 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-10 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-10 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-10 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-10 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-10 00:00:00,LPU_B_005,31.2505,75.7065,49.52,1500,hostel
2025-07-10 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-10 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-10 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-10 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-10 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-10 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-10 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-10 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-10 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-10 06:00:00,LPU_B_005,31.2505,75.7065,58.31,1500,hostel
2025-07-10 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-10 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-10 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-10 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-10 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-10 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-10 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-10 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-10 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-10 12:00:00,LPU_B_005,31.2505,75.7065,64.94,1500,hostel
2025-07-10 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-10 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-10 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-10 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-10 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-10 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-10 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-10 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-10 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-10 18:00:00,LPU_B_005,31.2505,75.7065,72.84,1500,hostel
2025-07-10 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-10 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-10 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-10 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-10 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-11 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-11 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-11 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-11 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-11 00:00:00,LPU_B_005,31.2505,75.7065,78.0,1500,hostel
2025-07-11 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-11 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-11 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-11 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-11 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-11 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-11 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-11 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-11 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-11 06:00:00,LPU_B_005,31.2505,75.7065,78.08,1500,hostel
2025-07-11 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-11 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-11 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-11 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-11 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-11 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-11 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-11 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-11 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-11 12:00:00,LPU_B_005,31.2505,75.7065,83.77,1500,hostel
2025-07-11 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-11 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-11 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-11 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-11 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-11 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-11 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-11 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-11 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-11 18:00:00,LPU_B_005,31.2505,75.7065,91.38,1500,hostel
2025-07-11 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-11 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-11 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-11 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-11 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-12 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-12 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-12 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-12 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-12 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-12 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-12 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-12 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-12 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-12 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-12 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-12 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-12 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-12 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-12 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-12 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-12 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-12 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-12 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-12 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-12 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-12 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-12 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-12 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-12 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-12 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-12 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-12 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-12 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-12 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-12 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-12 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-12 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-12 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-12 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-12 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-12 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-12 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-12 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-12 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-13 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-13 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-13 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-13 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-13 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-13 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-13 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-13 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-13 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-13 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-13 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-13 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-13 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-13 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-13 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-13 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-13 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-13 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2025-07-13 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2025-07-13 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2025-07-13 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2025-07-13 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2025-07-13 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2025-07-13 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2025-07-13 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2025-07-13 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2025-07-13 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2025-07-13 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
